Serial #s, Consumption Current (mA), Lo Gate Trig Freq,Hi Gate Trig Freq, DSAT Hi, DSAT Lo, 2L Turn Off Hi, 2L Turn Off Lo, Hi DeadTime,Lo DeadTime, Result, DateTime
ZJ24010910010062LF,121.66,4.99998,4.99982,PASSED,PASSED,PASSED,PASSED,316.8,368,PASS,4/22/2024 11:30:50 AM
ZJ24010910010062LF,122.272,4.9994,5.00025,PASSED,PASSED,PASSED,PASSED,303.2,372.4,PASS,4/22/2024 11:32:07 AM
ZJ24010910010061LF,120.703,4.9994,5.00006,PASSED,PASSED,PASSED,PASSED,244,364.8,PASS,4/22/2024 11:33:28 AM
ZJ24010910010337LF,224.161,,NA , NA , NA, NA, NA, NA, NA, NA,FAIL,4/22/2024 11:34:32 AM
ZJ24010910010337LF,223.874,,NA , NA , NA, NA, NA, NA, NA, NA,FAIL,4/22/2024 11:36:17 AM
ZJ24010910010295LF,120.771,5,5.00037,PASSED,PASSED,PASSED,PASSED,355.2,333.6,PASS,4/22/2024 11:37:28 AM
ZJ24010910010075LF,120.422,4.99936,5.00002,PASSED,PASSED,PASSED,PASSED,322.4,320.4,PASS,4/22/2024 11:38:35 AM
ZJ24010910010178LF,120.834,4.99952,5.00033,PASSED,PASSED,FAILED,FAILED,363.2,327.6, --- , 5,5.00063,PASSED,PASSED,PASSED,PASSED,346.4,367.2,PASS,4/22/2024 11:40:23 AM
ZJ24010910010106LF,120.513,5.00012,4.99988,PASSED,PASSED,PASSED,PASSED,348.8,348.8,PASS,4/22/2024 11:41:31 AM
ZJ24010910010107LF,120.762,5.00016,4.9999,PASSED,PASSED,PASSED,PASSED,319.2,323.2,PASS,4/22/2024 11:42:53 AM
ZJ24010910010107LF,121.314,4.99948,5.0005,PASSED,PASSED,PASSED,PASSED,326.4,320.8,PASS,4/22/2024 11:44:41 AM
ZJ24010910010073LF,120.953,4.99992,4.99971,PASSED,PASSED,PASSED,PASSED,357.2,366.4,PASS,4/22/2024 11:45:55 AM
ZJ24010910010074LF,120.851,5.00012,4.99929,PASSED,PASSED,PASSED,PASSED,334.4,350,PASS,4/22/2024 11:47:07 AM
ZJ24010910010117LF,120.876,4.99976,5.00008,PASSED,PASSED,PASSED,PASSED,-191.2,323.6, --- , 5.00004,4.99984,PASSED,PASSED,PASSED,PASSED,-195.2,316,FAIL,4/22/2024 11:48:55 AM
ZJ24010910010116LF,120.624,4.99968,4.99994,PASSED,PASSED,PASSED,PASSED,352.8,332.8,PASS,4/22/2024 11:50:04 AM
ZJ24010910010154LF,121.236,4.99996,4.99978,PASSED,PASSED,PASSED,PASSED,370.4,362,PASS,4/22/2024 11:53:56 AM
ZJ24010910010339LF,120.697,4.99992,4.99974,PASSED,PASSED,PASSED,PASSED,328.8,323.2,PASS,4/22/2024 11:55:22 AM
ZJ24010910010108LF,120.462,4.9994,4.9992,PASSED,PASSED,FAILED,FAILED,374.4,331.2, --- , 4.99996,4.99979,PASSED,PASSED,PASSED,PASSED,354.4,371.2,PASS,4/22/2024 11:57:56 AM
ZJ24010910010290LF,120.169,4.99952,4.99996,PASSED,PASSED,PASSED,PASSED,331.2,318.4,PASS,4/22/2024 12:34:38 PM
ZJ24010910010296LF,120.524,5,4.99978,PASSED,FAILED,FAILED,FAILED,343.2,376, --- , 5.00012,4.99989,PASSED,FAILED,PASSED,PASSED,330.4,366,FAIL,4/22/2024 12:36:31 PM
ZJ24010910010296LF,121.568,4.99992,4.99981,PASSED,FAILED,PASSED,PASSED,353.6,364.8, --- , 5.00016,4.99967,PASSED,FAILED,PASSED,PASSED,345.6,348.4,FAIL,4/22/2024 12:38:11 PM
ZJ24010910010115LF,120.591,5.0002,5.00057,PASSED,PASSED,PASSED,PASSED,280.8,322.8,PASS,4/22/2024 12:39:22 PM
ZJ24010910010291LF,120.251,5.00048,4.99986,PASSED,PASSED,PASSED,PASSED,356,277.6,PASS,4/22/2024 12:40:41 PM
ZJ24010910010179LF,121.048,4.99984,5.00019,PASSED,PASSED,PASSED,PASSED,311.2,350.4,PASS,4/22/2024 12:42:44 PM
ZJ24010910010180LF,120.103,5,4.99991,PASSED,PASSED,PASSED,PASSED,367.2,356,PASS,4/22/2024 12:44:04 PM
ZJ24010910010155LF,121.657,4.99968,4.99958,PASSED,PASSED,PASSED,PASSED,323.2,344,PASS,4/22/2024 12:45:15 PM
ZJ24010910010184LF,121.657,5.0002,5.00042,PASSED,PASSED,PASSED,PASSED,337.6,276.4,PASS,4/22/2024 12:48:38 PM
ZJ24010910010338LF,121.024,5.00004,4.99989,PASSED,PASSED,PASSED,PASSED,330.4,336,PASS,4/22/2024 12:50:54 PM
ZJ24010910010316LF,120.101,5.00028,5.00007,PASSED,PASSED,PASSED,PASSED,283.2,314.8,PASS,4/22/2024 12:52:40 PM
ZJ24010910010158LF,121.304,5.00044,5.00008,PASSED,PASSED,PASSED,PASSED,312.4,354.4,PASS,4/22/2024 12:55:33 PM
ZJ24010910010156LF,121.329,4.99988,5.00009,PASSED,PASSED,PASSED,PASSED,309.6,349.6,PASS,4/22/2024 12:56:57 PM
ZJ24010910010317LF,120.102,4.99972,4.9994,PASSED,PASSED,PASSED,PASSED,-180,348, --- , 5.00024,4.99989,PASSED,PASSED,PASSED,PASSED,-188,350,FAIL,4/22/2024 12:58:44 PM
ZJ24010910010157LF,120.687,5.00028,5.00007,PASSED,PASSED,FAILED,FAILED,213.6,352.8, --- , 4.99956,5.00011,PASSED,PASSED,PASSED,PASSED,166.4,389.6,FAIL,4/22/2024 1:00:26 PM
ZJ24010910010181LF,121.045,5.00004,5.00048,PASSED,PASSED,PASSED,PASSED,284,355.6,PASS,4/22/2024 1:01:36 PM
ZJ24010910010185LF,121.444,5.00036,4.99962,PASSED,PASSED,PASSED,PASSED,332.8,358,PASS,4/22/2024 1:02:40 PM
ZJ24010910010182LF,120.417,4.99976,4.99965,PASSED,PASSED,PASSED,PASSED,320.8,380.8, --- , 5.00036,5.00025,PASSED,PASSED,FAILED,FAILED,316.8,366.4,FAIL,4/22/2024 1:12:45 PM
ZJ24010910010182LF,121.086,4.99972,4.99952,PASSED,PASSED,PASSED,PASSED,335.2,384, --- , 5.00068,5.00029,PASSED,PASSED,PASSED,PASSED,346.4,377.6,FAIL,4/22/2024 1:15:31 PM
ZJ24010910010260LF,121.292,5.00016,5.00063,PASSED,PASSED,PASSED,PASSED,289.6,266.4,PASS,4/22/2024 1:16:55 PM
ZJ24010910010183LF,120.86,5.0006,4.99965,PASSED,PASSED,PASSED,PASSED,329.6,356.8,PASS,4/22/2024 1:18:05 PM
ZJ24010910010261LF,120.975,5.0002,5.00057,PASSED,PASSED,PASSED,PASSED,335.2,316.4,PASS,4/22/2024 1:19:27 PM
ZJ24010910010271LF,119.136,4.99992,4.9998,PASSED,PASSED,PASSED,PASSED,352,388.8, --- , 5.00024,5.00026,PASSED,PASSED,PASSED,PASSED,372.8,376.8,FAIL,4/22/2024 1:21:27 PM
ZJ24010910010271LF,120.105,4.99972,5.00016,PASSED,PASSED,PASSED,PASSED,372,341.6,PASS,4/22/2024 1:22:33 PM
ZJ24010910010273LF,119.055,5.00016,5.00055,PASSED,PASSED,FAILED,FAILED,275.2,330.4, --- , 5.00008,4.99992,PASSED,PASSED,PASSED,PASSED,308,359.2,PASS,4/22/2024 1:24:34 PM
ZJ24010910010159LF,121.7,4.9998,4.99966,PASSED,PASSED,PASSED,PASSED,347.2,353.6,PASS,4/22/2024 1:25:47 PM
ZJ24010910010318LF,120.382,5.00012,4.99979,PASSED,PASSED,PASSED,PASSED,327.2,372.8,PASS,4/22/2024 1:27:14 PM
ZJ24010910010186LF,121.485,5.00056,5.00031,PASSED,PASSED,PASSED,PASSED,284.8,352,PASS,4/22/2024 1:28:30 PM
ZJ24010910010287LF,119.135,4.99988,5.00025,PASSED,PASSED,PASSED,PASSED,337.6,331.2,PASS,4/22/2024 1:29:38 PM
ZJ24010910010272LF,117.729,4.99984,4.99918,PASSED,PASSED,PASSED,PASSED,296,384.8, --- , 4.99956,5.00019,PASSED,PASSED,PASSED,PASSED,306.4,400.8,FAIL,4/22/2024 1:31:26 PM
ZJ24010910010272LF,118.655,4.99948,5.0001,PASSED,PASSED,PASSED,PASSED,316,382.8, --- , 5,4.99984,PASSED,PASSED,FAILED,FAILED,311.2,372,FAIL,4/22/2024 1:33:13 PM
ZJ24010910010099LF,120.374,5.00036,5.00004,PASSED,PASSED,PASSED,PASSED,283.2,336,PASS,4/22/2024 1:34:38 PM
ZJ24010910010293LF,119.662,5.00008,4.99998,PASSED,PASSED,PASSED,PASSED,304,346.4,PASS,4/22/2024 1:35:46 PM
ZJ24010910010292LF,119.821,4.99996,4.99989,PASSED,PASSED,PASSED,PASSED,291.2,286,PASS,4/22/2024 1:36:52 PM
ZJ24010910010280LF,118.707,4.9998,4.99998,PASSED,PASSED,PASSED,PASSED,337.6,340,PASS,4/22/2024 1:38:06 PM
ZJ24010910010128LF,121.172,5.00032,5.00019,PASSED,PASSED,PASSED,PASSED,352.4,282.4,PASS,4/22/2024 1:39:17 PM
ZJ24010910010133LF,120.363,4.9994,4.99957,PASSED,PASSED,PASSED,PASSED,295.2,331.2,PASS,4/22/2024 1:41:07 PM
ZJ24010910010135LF,120.77,4.99972,5.00019,PASSED,PASSED,PASSED,PASSED,292.8,358.4,PASS,4/22/2024 1:42:14 PM
ZJ24010910010288LF,119.275,4.99964,4.99981,PASSED,PASSED,PASSED,PASSED,209.6,361.6, --- , 5.0002,4.99976,PASSED,PASSED,PASSED,PASSED,195.2,380,FAIL,4/22/2024 1:44:00 PM
ZJ24010910010129LF,120.927,5.00072,4.99955,PASSED,PASSED,PASSED,PASSED,289.6,277.6,PASS,4/22/2024 1:48:36 PM
ZJ24010910010127LF,120.676,5.00008,4.99953,PASSED,PASSED,PASSED,PASSED,336,403.2, --- , 4.99968,5.00041,PASSED,PASSED,FAILED,FAILED,325.6,414.4,FAIL,4/22/2024 1:50:24 PM
ZJ24010910010134LF,121.376,5.00052,5.00017,PASSED,PASSED,PASSED,PASSED,292,392.8, --- , 5.00008,5.00005,PASSED,PASSED,PASSED,PASSED,318.4,407.6,FAIL,4/22/2024 1:54:54 PM
ZJ24010910010294LF,119.872,4.99972,5.00004,PASSED,PASSED,PASSED,PASSED,345.6,328.8,PASS,4/22/2024 1:58:22 PM
ZJ24010910010281LF,118.601,4.99996,5.00057,PASSED,PASSED,PASSED,PASSED,301.6,-153.6, --- , 5.00032,5.00065,PASSED,PASSED,PASSED,PASSED,332.8,-166.4,FAIL,4/22/2024 2:01:01 PM
ZJ24010910010288LF,119.231,5.00056,5,PASSED,PASSED,PASSED,PASSED,205.2,374.4, --- , 4.9998,4.9998,PASSED,PASSED,PASSED,PASSED,196.8,372.8,FAIL,4/22/2024 2:13:03 PM
ZJ24010910010182LF,120.344,5.00024,4.99987,PASSED,PASSED,PASSED,PASSED,337.6,378.4, --- , 4.99964,5.00026,PASSED,PASSED,PASSED,PASSED,346.4,352,PASS,4/22/2024 2:15:11 PM
ZJ24010910010282LF,118.524,5,4.99997,PASSED,PASSED,PASSED,PASSED,322.4,352.8,PASS,4/22/2024 2:16:24 PM
ZJ24010910010100LF,120.569,5.00012,4.99975,PASSED,PASSED,PASSED,PASSED,336.8,364.4,PASS,4/22/2024 2:17:47 PM
ZJ24010910010137LF,121.164,4.99972,5.00033,PASSED,PASSED,PASSED,PASSED,339.2,378, --- , 5.00008,4.99991,PASSED,PASSED,PASSED,PASSED,307.2,351.6,PASS,4/22/2024 2:19:43 PM
ZJ24010910010259LF,120.54,4.99996,5,PASSED,PASSED,PASSED,PASSED,328.8,301.6,PASS,4/22/2024 2:20:55 PM
ZJ24010910010138LF,121.036,4.99952,5.00061,PASSED,PASSED,PASSED,PASSED,350.4,373.6,PASS,4/22/2024 2:22:17 PM
ZJ24010910010102LF,120.682,4.99988,5.00003,PASSED,PASSED,PASSED,PASSED,362.4,344.8,PASS,4/22/2024 2:23:34 PM
ZJ24010910010139LF,119.746,5.00008,5.00004,PASSED,PASSED,PASSED,PASSED,345.6,364.8,PASS,4/22/2024 2:25:39 PM
ZJ24010910010286LF,118.984,5.00016,5.00025,PASSED,PASSED,PASSED,PASSED,-172.8,336.4, --- , 5.00044,4.99985,PASSED,PASSED,PASSED,PASSED,-168.8,344.8,FAIL,4/22/2024 2:27:28 PM
ZJ24010910010272LF,117.696,4.99972,4.99974,PASSED,PASSED,PASSED,PASSED,308.8,376, --- , 5.00036,4.99949,PASSED,PASSED,PASSED,PASSED,320,368.8,PASS,4/22/2024 2:29:15 PM
ZJ24010910010136LF,119.995,4.99964,5.00028,PASSED,PASSED,PASSED,PASSED,347.2,-169.6, --- , 4.99972,4.9998,PASSED,PASSED,PASSED,PASSED,335.6,-157.6,FAIL,4/22/2024 2:31:04 PM
ZJ24010910010127LF,120.712,5,5.00017,PASSED,PASSED,PASSED,PASSED,309.6,368,PASS,4/22/2024 2:32:09 PM
ZJ24010910010350LF,118.111,4.9998,4.99968,PASSED,PASSED,PASSED,PASSED,327.2,351.2,PASS,4/22/2024 2:33:23 PM
ZJ24010910010274LF,119.515,5.00024,4.99962,PASSED,PASSED,PASSED,PASSED,248,347.2,PASS,4/22/2024 2:34:30 PM
ZJ24010910010276LF,118.615,5.00004,5.00032,PASSED,PASSED,FAILED,FAILED,332,356.8, --- , 5.00032,4.99975,PASSED,PASSED,PASSED,PASSED,361.6,356,PASS,4/22/2024 2:39:37 PM
ZJ24010910010134LF,121.407,4.99944,4.99979,PASSED,PASSED,PASSED,PASSED,293.6,417.2, --- , 4.99992,4.99973,PASSED,PASSED,PASSED,PASSED,306,384,FAIL,4/22/2024 2:41:19 PM
ZJ24010910010275LF,117.958,5.00016,5.00035,PASSED,PASSED,PASSED,PASSED,297.6,324.8,PASS,4/22/2024 2:42:29 PM
ZJ24010910010349LF,119.568,5,4.99949,PASSED,PASSED,PASSED,PASSED,364.8,327.2,PASS,4/22/2024 2:43:34 PM
ZJ24010910010097LF,121.264,5.00072,5.00043,PASSED,PASSED,FAILED,FAILED,307.2,341.2, --- , 4.9998,5.00041,PASSED,PASSED,PASSED,PASSED,317.2,364,PASS,4/22/2024 2:45:26 PM
ZJ24010910010140LF,121.264,5.00052,5.00011,PASSED,PASSED,PASSED,PASSED,323.2,268,PASS,4/22/2024 2:46:42 PM
ZJ24010910010098LF,120.77,4.99996,4.99949,PASSED,PASSED,PASSED,PASSED,350.4,358.4,PASS,4/22/2024 2:47:58 PM
ZJ24010910010101LF,121.002,4.99988,4.9992,PASSED,PASSED,PASSED,PASSED,336.8,291.2,PASS,4/22/2024 2:49:06 PM
ZJ24010910010134LF,121.536,4.99976,4.99996,PASSED,PASSED,PASSED,PASSED,315.2,389.6, --- , 4.99988,4.99955,PASSED,PASSED,PASSED,PASSED,295.2,378.8,FAIL,4/22/2024 2:50:55 PM
ZJ24010910010066LF,121.401,4.99952,5.00001,PASSED,PASSED,PASSED,PASSED,331.6,361.6,PASS,4/22/2024 2:52:15 PM
ZJ24010910010030LF,120.465,5.00016,5.0002,PASSED,PASSED,FAILED,FAILED,324.8,367.2, --- , 4.99988,5.00059,PASSED,PASSED,PASSED,PASSED,322.4,380.8,FAIL,4/22/2024 2:54:16 PM
ZJ24010910010030LF,121.092,5,4.99976,PASSED,PASSED,PASSED,PASSED,306.4,349.6,PASS,4/22/2024 2:57:35 PM
ZJ24010910010047LF,121.321,4.99992,4.99992,PASSED,PASSED,PASSED,PASSED,270.4,351.2,PASS,4/22/2024 2:59:05 PM
ZJ24010910010218LF,120.977,4.9994,4.99956,PASSED,PASSED,FAILED,FAILED,328.8,305.6, --- , 4.99952,4.99972,PASSED,PASSED,FAILED,FAILED,353.6,320,FAIL,4/22/2024 3:05:51 PM
ZJ24010910010218LF,121.839,5.00064,4.99976,PASSED,PASSED,PASSED,PASSED,340,313.6,PASS,4/22/2024 3:07:16 PM
ZJ24010910010033LF,122.088,4.99996,5,PASSED,PASSED,PASSED,PASSED,329.6,360.4,PASS,4/22/2024 3:09:37 PM
ZJ24010910010033LF,122.298,5.00008,5.00001,PASSED,PASSED,PASSED,PASSED,356.8,348.8,PASS,4/22/2024 3:19:22 PM
ZJ24010910010032LF,120.582,5.00036,5.00044,PASSED,PASSED,FAILED,FAILED,323.2,363.2, --- , 5.00008,4.99982,PASSED,PASSED,PASSED,PASSED,355.2,342.8,PASS,4/22/2024 3:21:47 PM
ZJ24010910010029LF,120.99,4.9998,5.00018,PASSED,PASSED,PASSED,PASSED,346.4,385.6, --- , 4.99996,5.0002,PASSED,PASSED,FAILED,FAILED,340,390.4,FAIL,4/22/2024 3:23:40 PM
